@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
datas/sc2003/random/dequen/treshold/gencnf-k7-r88.7-v110-c9757-03-S1100405919.shuffled-as.sat03-1780.cnf,1,110,9757,110,9757,0,0,0.011273957,0.311263708,0.680801269,0.142857143,1,0.99914403,0.063636364,0,0.063636364,0.063636364,0,0,0,0,0.063636364,0.040607592,0.056472276,0.06907861,4.017392465,0.041343064,0.028292141,0,0.125628141,2.259956356,0.003789354,0.196582363,0.00204981,0.00584196,3.179944352,0.059546992,0.011171467,0,0.011171467,0.011171467,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4310.333333,0.022267494,4214,4467,4467,4214,4415,4238,4286,36.60632702,0.023031335,35.58423785,37.83210208,37.83210208,35.58423785,37.47180068,35.87529467,36.8714419,0.082946401,0.657804556,0.000903961,0.237461843,0.174393503,0.019101859,0.12230766,0.038600217,0.073215899,7.22E-05,0.424002725,2.75E-05,0.000197478,0.000113928,4.16E-05,8.51E-05,5.09E-05,6.44E-05,0,0,0,0.327272727,0.327272727,0.654050664,0.741816653
datas/sc2003/random/dequen/treshold/gencnf-k7-r88.7-v85-c7539-01-S962370643.shuffled-as.sat03-1783.cnf,1,85,7539,85,7539,0,0,0.011274705,0.311352396,0.68428317,0.142857143,1,1.001383218,0.082352941,0,0.082352941,0.082352941,0,0,0,0,0.082352941,0.038371759,0.076402706,0.090064995,3.845042488,0.038084967,0.022991655,0,0.091525424,2.117532373,0.005166858,0.16757654,0.00331609,0.007428041,3.130353392,0.062740417,0.011142061,0,0.011142061,0.011142061,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4376.333333,0.02012229,4264,4508,4508,4264,4478,4319,4366,29.9034856,0.012910544,29.33921209,30.38220941,30.38220941,29.33921209,30.18356409,29.43164469,30.10210697,0.076776277,0.586020227,0.000475939,0.178646209,0.13434708,0.012450719,0.107061612,0.037934674,0.080182156,6.89E-05,0.354065896,2.54E-05,0.000130581,9.65E-05,3.68E-05,8.76E-05,5.23E-05,6.83E-05,0,0,0,0.129411765,0.129411765,0.666559046,0.755112269
datas/sc2003/random/dequen/treshold/gencnf-k7-r88.7-v85-c7539-03-S1719810675.shuffled-as.sat03-1785.cnf,1,85,7539,85,7539,0,0,0.011274705,0.31271673,0.68578218,0.142857143,1,1.006363548,0.082352941,0,0.082352941,0.082352941,0,0,0,0,0.082352941,0.037346313,0.075341557,0.091656718,3.867507694,0.038664951,0.028938367,0,0.108320251,2.221910737,0.005396253,0.158774142,0.003183446,0.007295397,3.063652696,0.065525932,0.011142061,0,0.011142061,0.011142061,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4378,0.018882137,4313,4506,4506,4313,4482,4315,4336,29.83151285,0.016627929,29.21425277,30.6382601,30.6382601,29.21425277,30.11691209,29.23661645,29.92238184,0.077206495,0.722249746,0.000418681,0.204748234,0.15658961,0.010564899,0.116357447,0.030329904,0.070476359,7.02E-05,0.359032011,2.35E-05,0.000152365,0.000101295,4.25E-05,8.39E-05,5.13E-05,6.94E-05,0,0,0,0.294117647,0.294117647,0.668064362,0.754759811
datas/sc2003/random/dequen/treshold/gencnf-k7-r88.7-v97-c8603-01-S1759534791.shuffled-as.sat03-1788.cnf,1,97,8603,97,8603,0,0,0.011275137,0.312797861,0.678965229,0.142857143,1,1.003089734,0.072164948,0,0.072164948,0.072164948,0,0,0,0,0.072164948,0.038297309,0.065093572,0.078344763,4.008158109,0.035767455,0.026413796,0,0.124797407,2.142333555,0.004512931,0.129076158,0.00313844,0.006044403,2.886889697,0.062536325,0.011158898,0,0.011158898,0.011158898,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4326.166667,0.025787787,4229,4523,4523,4229,4433,4242,4281,33.01261059,0.017573068,32.3324663,33.9774486,33.9774486,32.3324663,33.32122716,32.38285447,33.28901462,0.07183974,0.708597849,0.000295303,0.234001656,0.146120315,0.014478239,0.095462675,0.032052668,0.06139131,6.89E-05,0.390430267,2.67E-05,0.000164883,0.000107298,4.00E-05,8.11E-05,4.79E-05,6.52E-05,0,0,0,0.134020619,0.134020619,0.662341899,0.750725785
datas/sc2003/random/dequen/treshold/gencnf-k7-r88.7-v97-c8603-03-S1950555695.shuffled-as.sat03-1790.cnf,1,97,8603,97,8603,0,0,0.011275137,0.3111041,0.679593477,0.142857143,1,0.997842575,0.072164948,0,0.072164948,0.072164948,0,0,0,0,0.072164948,0.04354094,0.065558526,0.080902011,3.919803081,0.032536931,0.024992146,0,0.10130719,2.056957244,0.004496154,0.152272528,0.002905963,0.006393119,3.064262818,0.062303847,0.011158898,0,0.011158898,0.011158898,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4319.833333,0.023026962,4226,4503,4503,4226,4399,4241,4291,32.81389693,0.019571114,31.98345374,34.00421941,34.00421941,31.98345374,33.22118663,32.50638902,32.61542089,0.065688222,0.743039445,0.000987724,0.195906141,0.130950271,0.009254959,0.102662373,0.027999074,0.052358986,6.92E-05,0.4293749,2.00E-05,0.000155867,0.000105795,3.65E-05,8.73E-05,4.82E-05,6.17E-05,0,0,0,0.175257732,0.175257732,0.659422309,0.749275396
datas/sc2003/random/dequen/treshold/gencnf-k8-r180-v69-c12420-01-S766929954.shuffled-as.sat03-1798.cnf,1,69,12420,69,12420,0,0,0.005555556,0.274617552,0.816644415,0,1,1.260607476,0.115942029,0,0.115942029,0.115942029,0,0,0,0,0.115942029,0.027411535,0.110144928,0.123752013,3.965337304,0.029614087,0.016747125,0.000694927,0.067493113,1.842398197,0.004116782,0.132643976,0.002495974,0.005877617,3.051088922,0.035507246,0.00547504,0,0.00547504,0.00547504,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4475.8,0.02040161,4395,4633,4633,4395,4524,4400,4427,28.43732131,0.01387822,27.85588435,29.07317073,29.07317073,27.85588435,28.53337754,28.27303754,28.45113636,0.041982696,0.555927007,0.00075095,0.093660876,0.071105406,0.012636151,0.061182179,0.021331785,0.039198278,0.464298034,0.002102205,0.461910989,0.466128243,0.465465139,0.462964509,0.465016696,0.463708072,0.464422822,0,0,0,0.260869565,0.260869565,0.711771958,0.774352376
datas/sc2003/random/dequen/treshold/gencnf-k8-r180-v69-c12420-02-S1875805434.shuffled-as.sat03-1799.cnf,1,69,12420,69,12420,0,0,0.005555556,0.272181965,0.832059343,0,1,1.266000617,0.115942029,0,0.115942029,0.115942029,0,0,0,0,0.115942029,0.024272032,0.10821256,0.123027375,3.993011833,0.026208391,0.018361618,0,0.069896194,1.80130178,0.004219468,0.11906954,0.003220612,0.00547504,2.969881676,0.036392915,0.00547504,0,0.00547504,0.00547504,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4485.4,0.017335132,4400,4618,4618,4400,4525,4439,4445,28.55331407,0.007820116,28.24172111,28.92052837,28.92052837,28.24172111,28.61127072,28.43509561,28.55795455,0.037198289,0.687513065,0.000445748,0.096346653,0.076253581,0.005084651,0.056913157,0.014144234,0.033117848,0.464346559,0.00182771,0.462104567,0.466592853,0.465381564,0.463069424,0.464831829,0.463853883,0.464391156,0,0,0,0.144927536,0.144927536,0.709507713,0.778704205
datas/sc2003/random/dequen/treshold/gencnf-k8-r180-v69-c12420-03-S648380720.shuffled-as.sat03-1800.cnf,1,69,12420,69,12420,0,0,0.005555556,0.276731079,0.81257075,0,1,1.264937422,0.115942029,0,0.115942029,0.115942029,0,0,0,0,0.115942029,0.021182329,0.109017713,0.121256039,3.769349688,0.028224622,0.020752383,0.000694927,0.084818247,1.935095843,0.003818059,0.133970494,0.00273752,0.004911433,3.072603703,0.032930757,0.00547504,0,0.00547504,0.00547504,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4480.4,0.01334441,4428,4576,4576,4428,4525,4428,4445,28.17595373,0.006255262,27.86133695,28.39619755,28.39619755,27.86133695,28.26320442,28.16982837,28.18920135,0.039921823,0.722864599,0.000650158,0.116611955,0.086144059,0.005563281,0.056184666,0.016106661,0.0320504,0.46428486,0.001621531,0.46257374,0.466343765,0.465200426,0.46332365,0.464714971,0.463832091,0.464326725,0,0,0,0.304347826,0.304347826,0.711478928,0.7768564
datas/sc2003/random/dequen/treshold/gencnf-k8-r180-v80-c14400-02-S1183903711.shuffled-as.sat03-1804.cnf,1,80,14400,80,14400,0,0,0.005555556,0.2728125,0.812636448,0,1,1.251308029,0.1,0,0.1,0.1,0,0,0,0,0.1,0.024335795,0.093263889,0.104305556,4.126343918,0.026658385,0.019067299,0.002053388,0.072542373,1.898567999,0.003583333,0.136782446,0.002569444,0.004930556,3.106856521,0.035833333,0.005486111,0,0.005486111,0.005486111,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4446.8,0.018827454,4360,4568,4568,4360,4526,4383,4397,31.90118042,0.005792422,31.63807339,32.19220666,32.19220666,31.63807339,31.9946973,31.82192404,31.85900068,0.037730363,0.701294257,0.002615341,0.099335568,0.077321538,0.007293149,0.057447711,0.01643923,0.032790206,0.464329012,0.001851216,0.462752169,0.466785352,0.465418785,0.46325683,0.465018301,0.463712825,0.464348918,0,0,0,0.2,0.2,0.704670516,0.768286158
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v46-c16422-01-S647636672.shuffled-as.sat03-1808.cnf,1,46,16422,46,16422,0,0,0.00280112,0.272141707,0.699557701,0.111111111,1,1.126433619,0.195652174,0,0.195652174,0.195652174,0,0,0,0,0.195652174,0.012973905,0.18907563,0.201071733,3.798504563,0.02131611,0.014484424,0.000626566,0.056101426,1.636576633,0.003776747,0.111223836,0.002983802,0.004932408,2.974698619,0.019303374,0.002740227,0,0.002740227,0.002740227,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4644.25,0.007538315,4603,4699,4699,4603,4699,4630,4645,22.40212738,0.006145829,22.20863931,22.58787747,22.58787747,22.20863931,22.58787747,22.3621098,22.44988295,0.036366023,0.669362258,0.001268638,0.09402735,0.069005083,0.006698861,0.05370749,0.011210763,0.036643086,0.484231167,0.000413748,0.483808766,0.484783478,0.484537522,0.484014914,0.484350914,0.484118222,0.484211221,0,0,0,0.130434783,0.130434783,0.765008913,0.81237085
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v46-c16422-02-S1314785596.shuffled-as.sat03-1809.cnf,1,46,16422,46,16422,0,0,0.00280112,0.273860269,0.695454917,0.111111111,1,1.130177403,0.195652174,0,0.195652174,0.195652174,0,0,0,0,0.195652174,0.016993008,0.187735964,0.202167824,3.677957227,0.025393478,0.017001065,0,0.06010929,1.73762496,0.003943543,0.10669919,0.003044696,0.005054196,3.101369337,0.020155888,0.002740227,0,0.002740227,0.002740227,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4638,0.013371308,4558,4732,4732,4558,4732,4626,4636,22.63251726,0.008506011,22.44521139,22.93956044,22.93956044,22.44521139,22.93956044,22.49610895,22.64918824,0.043169662,0.658475897,0.000255594,0.100109196,0.081196238,0.005628812,0.066853,0.017941656,0.045675859,0.484191873,0.000561154,0.48365538,0.484827139,0.484474262,0.483815943,0.484368985,0.48397821,0.4842251,0,0,0,0.065217391,0.065217391,0.766987455,0.816962455
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v46-c16422-03-S1437098472.shuffled-as.sat03-1810.cnf,1,46,16422,46,16422,0,0,0.00280112,0.275632958,0.696291172,0.111111111,1,1.137049154,0.195652174,0,0.195652174,0.195652174,0,0,0,0,0.195652174,0.017486972,0.1893801,0.204055535,3.798504563,0.020336239,0.013684838,0.001571833,0.056925996,1.574450257,0.003800575,0.110176899,0.002922908,0.004749726,3.071232503,0.019425161,0.002740227,0,0.002740227,0.002740227,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4656.333333,0.004457985,4627,4672,4672,4627,4672,4627,4670,22.5615914,0.005627094,22.40285282,22.71361301,22.71361301,22.40285282,22.71361301,22.40285282,22.56830835,0.034733532,0.661835147,0.002789353,0.09517237,0.068670802,0.00673566,0.048315557,0.016743663,0.032038757,0.484240032,0.000574911,0.483562273,0.484762127,0.484580795,0.483833864,0.484413648,0.484073382,0.484214355,0,0,0,0.108695652,0.108695652,0.766542234,0.815619104
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v52-c18564-01-S2061745231.shuffled-as.sat03-1813.cnf,1,52,18564,52,18564,0,0,0.00280112,0.273408509,0.697826373,0.111111111,1,1.130084442,0.173076923,0,0.173076923,0.173076923,0,0,0,0,0.173076923,0.016209324,0.166558931,0.178463693,3.754564706,0.019272872,0.013542778,0.000302389,0.06263911,1.551185557,0.003654716,0.113596729,0.00280112,0.004524887,2.993176979,0.021116139,0.002747253,0,0.002747253,0.002747253,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4564.75,0.014447313,4519,4678,4678,4519,4678,4521,4541,24.77942215,0.007263487,24.53798723,25.04232578,25.04232578,24.53798723,25.04232578,24.73755256,24.79982305,0.033005347,0.690630073,0.000687428,0.104581085,0.05646708,0.006466759,0.047005022,0.014352783,0.031849615,0.484247766,0.000525681,0.483743675,0.484828954,0.484585737,0.483930973,0.484421562,0.484090962,0.48423879,0,0,0,0.173076923,0.173076923,0.755381933,0.805880221
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v52-c18564-02-S163762063.shuffled-as.sat03-1814.cnf,1,52,18564,52,18564,0,0,0.00280112,0.273815509,0.698017107,0.111111111,1,1.131664421,0.173076923,0,0.173076923,0.173076923,0,0,0,0,0.173076923,0.014085974,0.167205344,0.177763413,3.781224213,0.023282614,0.013984058,0.000919963,0.048284625,1.523102969,0.003384342,0.110526906,0.00280112,0.004255548,2.977697677,0.019553975,0.002747253,0,0.002747253,0.002747253,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4583.75,0.007931283,4545,4638,4638,4545,4638,4557,4595,24.81409294,0.008233303,24.53741497,25.05433377,25.05433377,24.53741497,25.05433377,24.70576714,24.95885589,0.039748763,0.591548927,0.001725712,0.081367892,0.072428229,0.010244948,0.060362178,0.018038279,0.034360938,0.484221057,0.000444521,0.483815735,0.484734929,0.484556649,0.483982341,0.484371071,0.4840669,0.484209814,0,0,0,0.230769231,0.230769231,0.758683397,0.810745731
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v52-c18564-03-S1156946589.shuffled-as.sat03-1815.cnf,1,52,18564,52,18564,0,0,0.00280112,0.273348656,0.700380059,0.111111111,1,1.130833741,0.173076923,0,0.173076923,0.173076923,0,0,0,0,0.173076923,0.015194252,0.165750916,0.177547942,3.781224213,0.024895547,0.015021963,0.000311042,0.05776954,1.663247101,0.003449605,0.115279336,0.002639517,0.004363284,2.944717033,0.019931049,0.002747253,0,0.002747253,0.002747253,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4597,0.016868292,4512,4698,4698,4512,4698,4532,4646,24.79165466,0.007890305,24.52559576,25.07769264,25.07769264,24.52559576,25.07769264,24.77039007,24.79294016,0.042360536,0.592916098,0.000311889,0.096067646,0.079324429,0.009997902,0.061392093,0.023860486,0.037650863,0.484204445,0.000486684,0.483817819,0.484853147,0.484474681,0.483892222,0.484382993,0.484038304,0.484193107,0,0,0,0.173076923,0.173076923,0.754341338,0.80555063
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v60-c21420-01-S94908982.shuffled-as.sat03-1818.cnf,1,60,21420,60,21420,0,0,0.00280112,0.2740637,0.693196676,0.111111111,1,1.129802527,0.15,0,0.15,0.15,0,0,0,0,0.15,0.014790188,0.145424837,0.154528478,3.955715126,0.021575843,0.014242466,0,0.046548957,1.567670119,0.003039216,0.119733584,0.002427638,0.004341737,3.080334497,0.020261438,0.002754435,0,0.002754435,0.002754435,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4558,0.016605278,4488,4672,4672,4488,4672,4491,4581,27.83732701,0.008822647,27.63304387,28.25684932,28.25684932,27.63304387,28.25684932,27.71590909,27.74350579,0.036834554,0.652304512,7.29E-05,0.078561351,0.070916846,0.005914967,0.057559421,0.01579329,0.034689531,0.484230934,0.000487775,0.483778988,0.484732444,0.484584585,0.483949445,0.484412974,0.48404453,0.484188934,0,0,0,0.183333333,0.183333333,0.747699333,0.800571103
datas/sc2003/random/dequen/treshold/gencnf-k9-r357-v60-c21420-02-S881876831.shuffled-as.sat03-1819.cnf,1,60,21420,60,21420,0,0,0.00280112,0.274530553,0.695389219,0.111111111,1,1.132628923,0.15,0,0.15,0.15,0,0,0,0,0.15,0.015194121,0.143417367,0.154481793,3.877679606,0.022257223,0.01601074,0.000304044,0.059895833,1.677123819,0.003011204,0.131265133,0.002380952,0.004154995,3.175359922,0.020074697,0.002754435,0,0.002754435,0.002754435,-1,0,-1,0,-512,-1,0,-1,0,0,2,0,2,2,0,4583.333333,0.01452981,4500,4663,4663,4500,4663,4500,4587,27.79539925,0.015794233,27.278,28.351276,28.351276,27.278,28.351276,27.278,27.75692174,0.037914837,0.706852905,0.000314303,0.100419299,0.081568737,0.005486494,0.05308401,0.0185546,0.03526079,0.484218694,0.000498261,0.483758083,0.484908135,0.484518419,0.483879948,0.484377664,0.484064614,0.484243689,0,0,0,0.15,0.15,0.74821556,0.803473722
datas/sc2003/random/hirsch/hgen6-4.20/hgen6-4-20-n250-01-S1038812150.shuffled-as.sat03-800.cnf,1,250,1050,250,1050,0,0,0.238095238,0.502857143,0.577312991,0.333333333,1,0.566994688,0.012,0,0.012,0.012,0,0,0,1,0.012,0.052164053,0.011428571,0.015238095,0.923980166,0.034346154,0.038553755,0,0.125,0.70968205,0.006057143,0.200272746,0.001904762,0.008571429,1.643192735,0.504761905,0.02,0.064312164,0.017142857,0.025714286,0.017044898,0.046489665,0.016190476,0.02,1.171373732,0.106036354,0.042951462,0.090909091,0.111111111,0.779772018,4,0,4,4,0,4069.7,0.018799317,3981,4254,4254,4002,4098,4027,4040,23.16858553,0.015669568,22.61707921,23.92277129,23.92277129,22.83170058,23.24236013,22.91939484,23.19207921,0.104474877,0.752365667,0.000111178,0.280277032,0.221601532,0.017049731,0.173477442,0.034510676,0.078851783,0.035670827,0.166116518,0.016598724,0.049088578,0.043584689,0.028631597,0.039720997,0.03166836,0.03564243,0,0,0.008,0.348,0.348,0.428042,0.73651157
datas/sc2003/random/hirsch/hgen6-4.20/hgen6-4-20-n250-02-S179009392.shuffled-as.sat03-801.cnf,1,250,1050,250,1050,0,0,0.238095238,0.500952381,0.577346096,0.333333333,1,0.563899155,0.012,0,0.012,0.012,0,0,0,1,0.012,0.050194883,0.011428571,0.014285714,0.910699539,0.036225641,0.038325196,0,0.076923077,0.732130477,0.006034286,0.223152895,0.002857143,0.01047619,1.748105429,0.502857143,0.02,0.060982136,0.017142857,0.023809524,0.017039456,0.0451651,0.016190476,0.02,1.152226777,0.106058096,0.041925,0.090909091,0.111111111,0.76812252,4,0,4,4,0,4054.5,0.020900791,3941,4254,4254,3958,4089,3988,4076,22.92264732,0.019431447,22.28622177,23.75067155,23.75067155,22.39499509,23.20404325,22.50305698,23.03263578,0.112024122,0.725336028,0.000285788,0.281737164,0.228652086,0.014339569,0.185166008,0.039415894,0.091026359,0.035777035,0.165688549,0.020882273,0.049928773,0.043502152,0.028558468,0.040847336,0.031375969,0.035794632,0,0,0.04,0.288,0.288,0.428411467,0.682723883
datas/sc2003/random/hirsch/hgen6-4.20/hgen6-4-20-n250-03-S854319939.shuffled-as.sat03-802.cnf,1,250,1050,250,1050,0,0,0.238095238,0.499047619,0.577346064,0.333333333,1,0.560760249,0.012,0,0.012,0.012,0,0,0,1,0.012,0.052164053,0.011428571,0.014285714,0.933600525,0.035525275,0.038731638,0,0.142857143,0.768397781,0.005874286,0.210875956,0.002857143,0.01047619,1.655995853,0.48952381,0.02,0.061574209,0.017142857,0.023809524,0.017043084,0.04654527,0.016190476,0.02,1.173100921,0.106047464,0.042987719,0.090909091,0.111111111,0.796170225,4,0,4,4,0,4040.7,0.020035962,3947,4210,4210,3951,4080,3981,4029,22.85870875,0.017354165,22.10517068,23.59386325,23.59386325,22.42273181,23.06403442,22.68482392,22.88930256,0.108789133,0.722095449,0.000877138,0.287724656,0.213232884,0.015368137,0.182392955,0.038915279,0.085947917,0.035758964,0.170994838,0.01713442,0.052498637,0.044076743,0.028368928,0.040258683,0.031321614,0.035915503,0,0.008,0.024,0.464,0.464,0.4277232,0.697832594
datas/sc2003/random/hirsch/hgen6-4.20/hgen6-4-20-n300-01-S752959685.shuffled-as.sat03-805.cnf,1,300,1260,300,1260,0,0,0.238095238,0.493650794,0.577159222,0.333333333,1,0.551628202,0.01,0,0.01,0.01,0,0,0,1,0.01,0.054216671,0.00952381,0.011904762,0.954478176,0.033675214,0.038012959,0,0.076923077,0.756832814,0.004857143,0.227525468,0.002380952,0.007936508,1.738262096,0.485714286,0.016666667,0.064943722,0.014285714,0.020634921,0.014208869,0.047681545,0.013492063,0.017460317,1.189486005,0.106012534,0.043968794,0.086956522,0.111111111,0.814805363,4,0,4,4,0,4003.090909,0.014690401,3886,4104,4067,3938,4041,3962,4013,25.80778894,0.009986102,25.43058649,26.27415786,26.04385965,25.55145776,26.03917679,25.58682484,25.71136879,0.101004231,0.771128403,3.81E-05,0.292846632,0.209044592,0.011402736,0.170023679,0.026643744,0.084517671,0.035698552,0.175621482,0.016739063,0.049594017,0.043707659,0.028209143,0.040686873,0.031366346,0.035624281,0,0,0.023333333,0.303333333,0.303333333,0.414973667,0.707185285
