@RELATION FEATURES_RUNSTATUS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ALL {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2002/handmade/bevan/cnf/hypercube5.shuffled-as.sat03-1435.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/hypercube6.shuffled-as.sat03-1436.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/icos_stretch.shuffled-as.sat03-1439.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/icosahedron.shuffled-as.sat03-1438.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x2.shuffled-as.sat03-1440.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x3.shuffled-as.sat03-1441.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x4.shuffled-as.sat03-1442.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x5.shuffled-as.sat03-1443.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x6.shuffled-as.sat03-1444.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg2x7.shuffled-as.sat03-1445.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x3.shuffled-as.sat03-1450.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x3add4.shuffled-as.sat03-1446.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x3add4d1.shuffled-as.sat03-1447.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x4.shuffled-as.sat03-1451.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg3x5.shuffled-as.sat03-1452.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg4x4.shuffled-as.sat03-1454.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg5x5.shuffled-as.sat03-1455.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/marg6x6.shuffled-as.sat03-1456.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x2.shuffled-as.sat03-1457.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x3.shuffled-as.sat03-1458.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x4.shuffled-as.sat03-1459.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x5.shuffled-as.sat03-1460.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x6.shuffled-as.sat03-1461.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c2x7.shuffled-as.sat03-1462.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c3x3.shuffled-as.sat03-1463.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c3x4.shuffled-as.sat03-1464.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c3x5.shuffled-as.sat03-1465.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh1c4x4.shuffled-as.sat03-1467.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x2.shuffled-as.sat03-1470.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x3.shuffled-as.sat03-1471.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x4.shuffled-as.sat03-1472.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x5.shuffled-as.sat03-1473.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x6.shuffled-as.sat03-1474.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh2x7.shuffled-as.sat03-1475.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh3x3.shuffled-as.sat03-1476.cnf,1,ok
datas/sc2002/handmade/bevan/cnf/urqh3x4.shuffled-as.sat03-1477.cnf,1,ok
datas/sc2002/handmade/gomes/bqwh/bqwh.33.381.shuffled-as.sat03-1642.cnf,1,ok
datas/sc2002/handmade/gomes/bqwh/bqwh.36.2.432.shuffled-as.sat03-1643.cnf,1,ok
datas/sc2002/handmade/gomes/bqwh/bqwh.36.4.432.shuffled-as.sat03-1644.cnf,1,ok
datas/sc2002/handmade/gomes/bqwh/bqwh.40.reg.520.shuffled-as.sat03-1646.cnf,1,ok
datas/sc2002/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,ok
datas/sc2002/handmade/gomes/qwh/qwh.35.405.shuffled-as.sat03-1651.cnf,1,ok
datas/sc2002/handmade/gomes/qwh/qwh.40.528.shuffled-as.sat03-1652.cnf,1,ok
datas/sc2002/handmade/gomes/qwh/qwh.40.544.shuffled-as.sat03-1653.cnf,1,ok
datas/sc2002/handmade/gomes/qwh/qwh.40.560.shuffled-as.sat03-1654.cnf,1,ok
datas/sc2002/handmade/lardeux/chesscolor/color-10-3.shuffled-as.sat03-1483.cnf,1,ok
datas/sc2002/handmade/lardeux/chesscolor/color-15-4.shuffled-as.sat03-1485.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-1x10-10-10-s.1.shuffled-as.sat03-1488.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-1x10-10-10-sb.1.shuffled-as.sat03-1489.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-1x6-6-6-s.1.shuffled-as.sat03-1490.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-1x6-6-6-sb.1.shuffled-as.sat03-1491.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-2x2-7-7-s.1.shuffled-as.sat03-1492.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-2x2-7-7-sb.1.shuffled-as.sat03-1493.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-3x1-9-9-s.1.shuffled-as.sat03-1494.cnf,1,ok
datas/sc2002/handmade/markstrom/SATISFIABLE/mm-3x1-9-9-sb.1.shuffled-as.sat03-1495.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x2-5-0-s.1.shuffled-as.sat03-1496.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x2-5-5-s.1.shuffled-as.sat03-1497.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x2-5-5-sb.1.shuffled-as.sat03-1498.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-sb.1.shuffled-as.sat03-1500.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x3-6-6-s.1.shuffled-as.sat03-1501.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x3-6-6-sb.1.shuffled-as.sat03-1502.cnf,1,ok
datas/sc2002/handmade/markstrom/UNSATISFIABLE/mm-2x3-8-8-sb.1.shuffled-as.sat03-1504.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq15Sat.shuffled-as.sat03-1505.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq20Sat.shuffled-as.sat03-1506.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq25Sat.shuffled-as.sat03-1507.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq30Sat.shuffled-as.sat03-1508.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq3Sat.shuffled-as.sat03-1509.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq4Sat.shuffled-as.sat03-1510.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq5Sat.shuffled-as.sat03-1511.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq6Sat.shuffled-as.sat03-1512.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq7Sat.shuffled-as.sat03-1513.cnf,1,ok
datas/sc2002/handmade/ostrowski/genurq/genurq8Sat.shuffled-as.sat03-1514.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/10142772393204023fw.shuffled-as.sat03-1661.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/10142772393204023nc.shuffled-as.sat03-1662.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/10142772393204023nw.shuffled-as.sat03-1663.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/2000009987fw.shuffled-as.sat03-1664.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/2000009987nc.shuffled-as.sat03-1665.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/2000009987nw.shuffled-as.sat03-1666.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/2013113162201nc.shuffled-as.sat03-1667.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/2013113162201nw.shuffled-as.sat03-1668.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/544707209399fw.shuffled-as.sat03-1669.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/544707209399nc.shuffled-as.sat03-1670.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/544707209399nw.shuffled-as.sat03-1671.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/7999999957fw.shuffled-as.sat03-1672.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/7999999957nc.shuffled-as.sat03-1673.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/7999999957nw.shuffled-as.sat03-1674.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/999999000001nc.shuffled-as.sat03-1675.cnf,1,ok
datas/sc2002/handmade/purdom/Instances/999999000001nw.shuffled-as.sat03-1676.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Mat26.shuffled-as.sat03-1528.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s3-b4.shuffled-as.sat03-1557.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s3-b6.shuffled-as.sat03-1558.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s4-b1.shuffled-as.sat03-1560.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s4-b2.shuffled-as.sat03-1561.cnf,1,ok
datas/sc2002/handmade/simon/sat02/Urquhart-s4-b3.shuffled-as.sat03-1562.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_1.shuffled-as.sat03-1517.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_10.shuffled-as.sat03-1516.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_2.shuffled-as.sat03-1518.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_3.shuffled-as.sat03-1519.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_4.shuffled-as.sat03-1520.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_5.shuffled-as.sat03-1521.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_6.shuffled-as.sat03-1522.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_7.shuffled-as.sat03-1523.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_8.shuffled-as.sat03-1524.cnf,1,ok
datas/sc2002/handmade/simon/sat02/ezfact64_9.shuffled-as.sat03-1525.cnf,1,ok
datas/sc2002/handmade/simon/sat02/hanoi6.shuffled-as.sat03-1526.cnf,1,ok
datas/sc2002/handmade/simon/sat02/lisa21_99_a.shuffled-as.sat03-1527.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-1-c.shuffled-as.sat03-1531.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-1.shuffled-as.sat03-1532.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-2-c.shuffled-as.sat03-1533.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-2.shuffled-as.sat03-1534.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-3.shuffled-as.sat03-1536.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-4-c.shuffled-as.sat03-1537.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-4.shuffled-as.sat03-1538.cnf,1,ok
datas/sc2002/handmade/simon/sat02/par32-5.shuffled-as.sat03-1540.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-sat-40-4-03.shuffled-as.sat03-1541.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-sat-40-4-04.shuffled-as.sat03-1542.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-35-4-03.shuffled-as.sat03-1543.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-35-4-04.shuffled-as.sat03-1544.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-01.shuffled-as.sat03-1545.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-02.shuffled-as.sat03-1546.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-03.shuffled-as.sat03-1547.cnf,1,ok
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-04.shuffled-as.sat03-1548.cnf,1,ok
datas/sc2002/handmade/simon/sat02/urquhart3_25.shuffled-as.sat03-1553.cnf,1,ok
datas/sc2002/handmade/simon/sat02/urquhart3_25bis.shuffled-as.sat03-1552.cnf,1,ok
datas/sc2002/handmade/simon/sat02/urquhart4_25.shuffled-as.sat03-1555.cnf,1,ok
datas/sc2002/handmade/simon/sat02/urquhart4_25bis.shuffled-as.sat03-1554.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_128.shuffled-as.sat03-1579.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_40.shuffled-as.sat03-1581.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_44.shuffled-as.sat03-1582.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_48.shuffled-as.sat03-1583.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_80.shuffled-as.sat03-1587.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1.1_96.shuffled-as.sat03-1588.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_36.shuffled-as.sat03-1589.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_40.shuffled-as.sat03-1590.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_44.shuffled-as.sat03-1591.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_48.shuffled-as.sat03-1592.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_56.shuffled-as.sat03-1593.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_80.shuffled-as.sat03-1596.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x1_96.shuffled-as.sat03-1597.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_128.shuffled-as.sat03-1598.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_40.shuffled-as.sat03-1599.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_44.shuffled-as.sat03-1600.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_48.shuffled-as.sat03-1601.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_56.shuffled-as.sat03-1602.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_64.shuffled-as.sat03-1603.cnf,1,ok
datas/sc2002/handmade/simon/sat02/x2_80.shuffled-as.sat03-1605.cnf,1,ok
datas/sc2002/handmade/slater/set1/clus-1200-4800-45-30-001.shuffled-as.sat03-1080.cnf,1,ok
datas/sc2002/handmade/slater/set1/clus-1200-4800-45-30-002.shuffled-as.sat03-1081.cnf,1,ok
datas/sc2002/handmade/slater/set1/clus-1200-4800-45-30-003.shuffled-as.sat03-1082.cnf,1,ok
datas/sc2002/handmade/slater/set2/clus-1200-4800-20-20-001.shuffled-as.sat03-1085.cnf,1,ok
datas/sc2002/handmade/slater/set2/clus-1200-4800-20-20-002.shuffled-as.sat03-1086.cnf,1,ok
datas/sc2002/handmade/slater/set2/clus-1200-4800-20-20-003.shuffled-as.sat03-1087.cnf,1,ok
datas/sc2002/handmade/slater/set3/clus-1200-4919-10-10-001.shuffled-as.sat03-1090.cnf,1,ok
datas/sc2002/handmade/slater/set3/clus-1200-4919-10-10-002.shuffled-as.sat03-1091.cnf,1,ok
datas/sc2002/handmade/slater/set3/clus-1200-4919-10-10-003.shuffled-as.sat03-1092.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n20-01-S208144465.shuffled-as.sat03-1607.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n20-02-S1178225014.shuffled-as.sat03-1608.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n20-03-S1899964371.shuffled-as.sat03-1609.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n22-01-S1917708524.shuffled-as.sat03-1612.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n22-02-S1822813358.shuffled-as.sat03-1613.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n22-03-S558957874.shuffled-as.sat03-1614.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n24-01-S1048418025.shuffled-as.sat03-1617.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n24-02-S786928571.shuffled-as.sat03-1618.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n24-03-S1887675605.shuffled-as.sat03-1619.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n26-01-S1957858365.shuffled-as.sat03-1622.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n26-02-S1189729474.shuffled-as.sat03-1623.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n26-03-S540351185.shuffled-as.sat03-1624.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,ok
datas/sc2002/handmade/stanion/hwb/hwb-n28-03-S1967922763.shuffled-as.sat03-1629.cnf,1,ok
datas/sc2003/handmade/anton/SAT/SGI_30_60_28_30_1-dir.shuffled-as.sat03-1.cnf,1,ok
datas/sc2003/handmade/anton/SAT/SGI_30_60_28_30_1-log.shuffled-as.sat03-2.cnf,1,ok
datas/sc2003/handmade/anton/SAT/SGI_30_70_26_60_3-dir.shuffled-as.sat03-3.cnf,1,ok
datas/sc2003/handmade/anton/SAT/SGI_30_70_26_60_3-log.shuffled-as.sat03-4.cnf,1,ok
datas/sc2003/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_40_30_20_2-dir.shuffled-as.sat03-104.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_1-dir.shuffled-as.sat03-106.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_3-dir.shuffled-as.sat03-108.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_5-dir.shuffled-as.sat03-110.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_19_60_6-dir.shuffled-as.sat03-112.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_23_50_8-dir.shuffled-as.sat03-116.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_24_40_2-dir.shuffled-as.sat03-118.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_25_40_2-dir.shuffled-as.sat03-120.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_28_40_10-dir.shuffled-as.sat03-122.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_28_40_2-dir.shuffled-as.sat03-124.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_28_40_7-dir.shuffled-as.sat03-126.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_28_50_8-dir.shuffled-as.sat03-128.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_30_30_2-dir.shuffled-as.sat03-132.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_60_30_40_6-dir.shuffled-as.sat03-134.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_18_80_10-dir.shuffled-as.sat03-140.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_19_80_8-dir.shuffled-as.sat03-142.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf,1,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_21_60_7-dir.shuffled-as.sat03-150.cnf,1,ok
