@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
datas/sc2002/handmade/simon/sat02/ezfact64_7.shuffled-as.sat03-1523.cnf,1,3073,19785,2838,17729,0.082804792,0.115968188,0.16007671,0.396702202,0.849114111,0,1,1.279618624,0.001321378,0.140583553,0.000704722,0.001761804,0.616284106,0,0.045123808,0.204918495,0.001321378,0.544778755,0.000451238,0.007332619,1.268237001,0.025401189,0.045093325,0,0.272727273,0.719665528,0.00045736,0.920686827,0.000169214,0.003891928,2.219319564,0.361836539,0.000415543,0.922903622,0.000169214,0.0035535,0.00255485,0.711445441,0.000338429,0.007332619,1.898941168,0.380873759,0.422697365,0.039124016,0.668421053,1.638998847,6.894606979,0.092403927,5,8,0.960200778,1146,0.217811573,782,1600,1456,858,1333,886,1166,89.96336104,0.359792306,27.97435897,129.948489,124.935625,40.84526854,116.6689537,67.20975161,98.59029345,0.099523691,1.351492116,3.60E-08,0.710678878,0.324868168,1.46E-05,0.125270404,0.006552921,0.021941797,0.059796679,0.226893773,0,0.096221639,0.069770699,0.043025462,0.069728859,0.054825434,0.06649578,0,0,0.013389711,0.031007752,0.031007752,0.051590147,0.343093209
datas/sc2002/handmade/simon/sat02/ezfact64_8.shuffled-as.sat03-1524.cnf,1,3073,19785,2873,17991,0.069613644,0.099716525,0.159690957,0.397068905,0.859949089,0,1,1.291604839,0.001305831,0.138571665,0.000696136,0.001740341,0.615810894,0,0.041576344,0.206992385,0.001305831,0.555486983,0.000389083,0.007003502,1.268766678,0.027784449,0.047876061,0,0.333333333,0.802865629,0.000445673,0.943701252,0.000111167,0.003946418,2.217373084,0.356567172,0.000412474,0.941506065,0.000222333,0.003724084,0.002557891,0.722150025,0.0003335,0.007281418,1.84874394,0.379799533,0.428141849,0.024645161,0.680952381,1.631912329,6.534818942,0.086634404,5,7,0.80647395,1360.888889,0.236030078,865,2010,2010,865,1451,1164,1320,80.88724289,0.30245503,38.4,119.6637731,119.6637731,38.4,98.11014263,64.95530303,75.93620178,0.107501315,1.313513953,1.40E-08,0.719944661,0.324900991,1.31E-05,0.318756525,0.006816851,0.053866934,0.060235754,0.218700208,0,0.100400637,0.069770914,0.043033533,0.06973015,0.054829868,0.066503194,0,0.002088409,0.010093978,0.010093978,0.010093978,0.041845522,0.290581428
datas/sc2002/handmade/simon/sat02/ezfact64_9.shuffled-as.sat03-1525.cnf,1,3073,19785,2832,17680,0.08509887,0.119061086,0.160180995,0.400705128,0.841512973,0,1,1.282438292,0.001324013,0.140437192,0.000706215,0.001765537,0.618350461,0,0.044570136,0.206052036,0.001324013,0.547127805,0.000452489,0.007466063,1.269162505,0.026341798,0.04650133,0,0.333333333,0.749567616,0.000460418,0.918717859,0.000113122,0.003902715,2.216858636,0.362952489,0.000417018,0.924425362,0.000169683,0.00361991,0.002565871,0.712078605,0.000395928,0.007466063,1.921440282,0.380401004,0.423438547,0.024914765,0.61038961,1.638613315,6.532320735,0.086448323,5,7,0.805550423,1238.2,0.179332825,899,1672,1672,968,1456,1139,1204,84.91628234,0.345968807,36.30589544,128.9425837,128.9425837,56.46677741,109.334504,62.72122762,103.5906593,0.100880098,1.342161268,0,0.719903553,0.324859201,1.56E-05,0.15381927,0.0069915,0.033333095,0.059969987,0.223458849,0,0.096252958,0.069773311,0.043028632,0.069731518,0.054828366,0.066500125,0.000353107,0.002824859,0.002824859,0.025070621,0.025070621,0.050781039,0.262009539
datas/sc2002/handmade/simon/sat02/hanoi6.shuffled-as.sat03-1526.cnf,1,4968,39666,3739,31973,0.328697513,0.240609264,0.11694242,0.491530776,0.872413304,0,1,1.203744239,0.000689971,0.489175419,0.000534902,0.004279219,0.818807782,0,0.600444125,0.969317862,0.000689971,0.574396581,0.000250211,0.001939136,2.715671702,0.370106717,0.188936373,0.085714286,1,2.818758608,0.000393544,0.631828065,6.26E-05,0.001282332,3.154639698,0.641572577,0.000595448,0.561864688,0.000218935,0.001438714,0.000811259,1.013033468,0,0.006630595,3.61134933,0.163636769,0.429283983,0,0.666666667,2.893485454,47.88630284,0.181929151,32,63,3.427807961,871.2916667,0.267782809,357,1421,1163,687,1060,727,830,32.8012372,0.426976696,10.91316527,63.81077147,48.37138927,13.70566038,46.24016282,24.9002809,30.87312415,0.783463809,0.219039832,0.003497128,1,0.958008091,0.545648307,0.928056182,0.599151492,0.836195155,0.019490272,1.084465973,0.00010369,0.207997845,0.049272177,0.001190814,0.036187562,0.003126392,0.012359033,0.005616475,0.008290987,0.018186681,0.06525809,0.06525809,0.051333229,0.32181617
datas/sc2002/handmade/simon/sat02/lisa21_99_a.shuffled-as.sat03-1527.cnf,1,1453,7967,1392,7497,0.043821839,0.062691743,0.18567427,0.441201242,0.791949396,0,1,1.371506853,0.002366847,0.227129735,0.001436782,0.015086207,0.999670785,0,0.134987328,0.575163399,0.002366847,0.313134107,0.000933707,0.006402561,1.675854601,0.024153617,0.034179981,0,0.230769231,0.87679422,0.00099283,0.546699723,0.00040016,0.004401761,2.037913209,0.450847005,0.001091624,1.187023572,0.00040016,0.008803521,0.003355964,0.423043982,0.001067094,0.062558357,2.678195179,0.316132614,0.39018701,0.004282539,0.504761905,2.7603123,6.520488857,0.090199426,4,7,0.835642711,951.5882353,0.31201935,515,1543,1541,567,1127,800,870,74.11030566,0.412123193,37.94125,145.1436893,122.1297859,38.24590164,92.62701784,52.08610792,62.90205562,0.162874064,0.912878644,0.000306117,0.601621086,0.36550645,0.049263743,0.365375679,0.051603878,0.063914508,0.030961798,0.358775074,3.00E-09,0.051953423,0.047062825,0.023206067,0.045413989,0.025283874,0.026081623,0,0,0.049568966,0.206178161,0.206178161,0.219169784,0.677433287
datas/sc2002/handmade/simon/sat02/par32-1-c.shuffled-as.sat03-1531.cnf,1,1315,5254,854,5081,0.539812646,0.034048416,0.16807715,0.415475956,0.827259722,0,1,1.37958844,0.00419112,0.181250143,0.00234192,0.007025761,0.858400369,0,0.083054517,0.342452273,0.00419112,2.022013274,0.001574493,0.060617989,1.651578281,0.025307265,0.084640326,0,0.454545455,0.432954632,0.001563662,1.764680811,0.000393623,0.02145247,2.053073308,0.398346782,0.001598461,1.464531964,0.000984058,0.017516237,0.034932848,0.564571946,0.000984058,0.069868136,4.157637133,0.229138291,0.449804313,0.076570195,0.576923077,3.425006176,8.154747948,0.137572233,6,10,1.477559315,3910,0.079679458,3503,4365,4365,3503,4090,3525,4080,36.46315371,0.081106501,31.74959908,39.71224665,39.71224665,31.74959908,38.59994868,33.08357843,37.97652812,0.092782258,2.127378918,0,0.775042011,0.28728732,0,0.078249356,0,0,0.088415274,0.584532439,0,0.264032754,0.138067573,0.022680597,0.13101418,0.027423097,0.120229809,0,0.00117096,0.039812646,0.181498829,0.181498829,0.332528356,0.912863057
datas/sc2002/handmade/simon/sat02/par32-1.shuffled-as.sat03-1532.cnf,1,3176,10277,861,5081,2.68873403,1.02263334,0.169454832,0.424568654,0.795864596,0,1,1.373060764,0.004145617,0.18061714,0.00232288,0.005807201,0.858324872,0,0.08226727,0.351308797,0.004145617,2.031210409,0.001574493,0.059830742,1.637135838,0.025387853,0.082109538,0,0.6,0.500653908,0.001564207,1.81903643,0.000393623,0.023617398,2.081675692,0.400708522,0.001588208,1.48195142,0.000984058,0.017516237,0.035020311,0.573627535,0.000984058,0.070655383,4.271193652,0.207890199,0.509986801,0.070320238,0.619047619,3.306684065,8.180232558,0.128960172,6,10,1.44206522,3997.166667,0.092441005,3338,4416,4416,3338,4355,3749,4137,44.63789844,0.036155206,42.59608412,47.46790371,47.46790371,42.59608412,45.76578645,43.20432115,44.4526721,0.092840052,2.109370812,0,0.857210309,0.28354108,0,0.075927786,0,0,0.08840678,0.577477722,0,0.198472473,0.137903552,0.022778984,0.130758144,0.027503756,0.120331873,0,0,0.00116144,0.166085947,0.166085947,0.335144818,0.856808571
datas/sc2002/handmade/simon/sat02/par32-2-c.shuffled-as.sat03-1533.cnf,1,1303,5206,851,5036,0.531139835,0.03375695,0.16898332,0.413357162,0.827344909,0,1,1.377336908,0.00419541,0.183013917,0.002350176,0.007050529,0.8648741,0,0.085782367,0.348292295,0.00419541,2.021132525,0.001588562,0.057982526,1.646704448,0.025161325,0.082492673,0,0.333333333,0.440580247,0.001567095,1.776279312,0.00019857,0.02025417,2.066581446,0.398133439,0.001602096,1.467609145,0.000992851,0.017275616,0.034932679,0.569989992,0.000992851,0.070492454,4.306831781,0.227294123,0.43806115,0.071426348,0.607142857,3.416714484,8.221176471,0.121952855,6,10,1.372230032,4264.75,0.014195625,4162,4317,4317,4162,4317,4283,4297,33.19370689,0.045951767,31.443798,35.01177319,35.01177319,31.443798,35.01177319,31.94793369,34.37132268,0.095337036,2.089607639,0,0.773460005,0.286595895,0,0.077763658,0,0,0.087778644,0.589465117,0,0.264602195,0.137997692,0.022530704,0.130975101,0.027391189,0.120180607,0,0,0.002350176,0.099882491,0.099882491,0.341271765,0.900758656
datas/sc2002/handmade/simon/sat02/par32-2.shuffled-as.sat03-1534.cnf,1,3176,10253,851,5035,2.732079906,1.036345581,0.169016882,0.424918901,0.808179579,0,1,1.378804813,0.00419461,0.181280293,0.002350176,0.005875441,0.861084372,0,0.083416087,0.350347567,0.00419461,2.018867694,0.001588878,0.060377358,1.671077059,0.026302311,0.084359522,0,0.6,0.496911223,0.001588178,1.792711625,0.00019861,0.021251241,2.03852474,0.403177756,0.001611283,1.482176123,0.000993049,0.017279047,0.035177314,0.571503501,0.000993049,0.07408143,4.399595484,0.208942511,0.468471863,0.073507677,0.619047619,3.348556961,8.114117647,0.12250983,6,10,1.363568776,4153.5,0.097547724,3476,4561,4561,3476,4532,3907,4493,44.41429679,0.063867685,39.52181539,48.73962551,48.73962551,39.52181539,45.67126641,42.80847308,45.59896433,0.094571243,2.097662787,0,0.858995828,0.285421701,0,0.07730238,0,0,0.088027643,0.582594653,0,0.196136622,0.137936224,0.022483107,0.130846131,0.027430396,0.120305864,0,0,0.003525264,0.085781434,0.085781434,0.336727785,0.88558667
datas/sc2002/handmade/simon/sat02/par32-3.shuffled-as.sat03-1536.cnf,1,3176,10297,862,5119,2.684454756,1.011525689,0.168392264,0.418962037,0.829844641,0,1,1.385527109,0.004148369,0.181246176,0.002320186,0.005800464,0.861045699,0,0.08361008,0.344793905,0.004148369,2.040265749,0.001562805,0.058605196,1.60485432,0.025056833,0.083998484,0,0.466666667,0.408911087,0.001546941,1.748365448,0.000390701,0.019925767,2.063975326,0.396561828,0.001587734,1.508338422,0.000976753,0.01797226,0.035604116,0.560318126,0.000976753,0.072475093,4.21315327,0.203449823,0.474662267,0.068581054,0.619047619,3.308167358,8.445993031,0.128662616,6,11,1.437432011,4302.8,0.062257163,3848,4586,4586,3848,4528,4177,4375,44.25073755,0.089680264,39.32332156,51.18338521,51.18338521,39.32332156,45.36137143,42.2972973,43.08831226,0.093105062,2.136166777,0,0.773475566,0.285501786,0,0.07729369,0,0,0.088803109,0.577539343,0,0.195426286,0.137950144,0.022649148,0.130990379,0.027536917,0.120247329,0.002320186,0.002320186,0.006960557,0.299303944,0.299303944,0.335813016,0.88357302
datas/sc2002/handmade/simon/sat02/par32-4-c.shuffled-as.sat03-1537.cnf,1,1333,5326,867,5156,0.537485582,0.032971296,0.168153607,0.420370165,0.811916947,0,1,1.383771568,0.004130416,0.184185819,0.002306805,0.008073818,0.861789726,0,0.083785881,0.342513576,0.004130416,2.061516914,0.00155159,0.065942591,1.648227947,0.026216127,0.084634815,0,0.538461538,0.491461165,0.001541524,1.812064544,0.000387898,0.020558573,2.068001689,0.395267649,0.001571723,1.504031982,0.000969744,0.018619085,0.035716672,0.565476854,0.000969744,0.073506594,4.428026786,0.225437726,0.420966312,0.068369468,0.712121212,3.416224029,8.464203233,0.132873819,6,11,1.48541461,4196.833333,0.089154663,3585,4596,4596,3585,4574,3822,4329,43.68316708,0.075273886,39.93450292,48.65606695,48.65606695,39.93450292,47.36474937,40.31592689,43.00174902,0.093332151,2.116283985,0,0.775184869,0.284415775,0,0.07583427,0,0,0.088654434,0.582469478,0,0.26553962,0.13807001,0.022520791,0.130995514,0.027463739,0.120335849,0.002306805,0.002306805,0.132641292,0.320645905,0.320645905,0.334303432,0.861358735
datas/sc2002/handmade/simon/sat02/par32-4.shuffled-as.sat03-1538.cnf,1,3176,10313,864,5154,2.675925926,1.00097012,0.167636787,0.425649981,0.794189019,0,1,1.372867699,0.004146366,0.180599785,0.002314815,0.006944444,0.858321957,0,0.081684129,0.341094296,0.004146366,2.055973814,0.001552192,0.061311603,1.616332042,0.025791003,0.087597723,0,0.636363636,0.431062991,0.001590818,1.835261689,0.000194024,0.021342646,2.075895285,0.408032596,0.001588123,1.517072924,0.00097012,0.019208382,0.036024553,0.563213315,0.00097012,0.075087311,4.384868998,0.203963492,0.508538926,0.065099666,0.549450549,3.354815636,8.427578216,0.12561898,6,11,1.435390705,4337.333333,0.05165144,4039,4650,4650,4039,4561,4166,4432,45.11457595,0.034474315,43.10064516,47.17802347,47.17802347,43.10064516,46.32829908,43.47246169,46.29357597,0.092159521,2.142908776,0,0.862853264,0.286145861,0,0.07733378,0,0,0.088994032,0.579432051,0,0.261509791,0.137939454,0.022535368,0.130994787,0.027542664,0.121009288,0.099537037,0.100694444,0.100694444,0.376157407,0.435185185,0.33197904,0.908089014
datas/sc2002/handmade/simon/sat02/par32-5.shuffled-as.sat03-1540.cnf,1,3176,10325,875,5173,2.629714286,0.99594046,0.169147497,0.417481797,0.823674813,0,1,1.3816006,0.004084063,0.180121666,0.002285714,0.005714286,0.857636617,0,0.08138411,0.348540499,0.004084063,2.061022915,0.001546491,0.062632902,1.637956598,0.024493284,0.08031743,0,0.428571429,0.468924605,0.001515782,1.803987547,0.000386623,0.0202977,2.041294939,0.395901798,0.001561956,1.518521776,0.000966557,0.017784651,0.035563024,0.562581874,0.000966557,0.065532573,4.387650274,0.206613394,0.457731108,0.071417907,0.619047619,3.337154479,8.59382151,0.133871565,6,11,1.513240925,4315.833333,0.017791268,4213,4420,4420,4213,4378,4224,4355,36.45850507,0.097993339,29.67488688,40.27386935,40.27386935,29.67488688,39.75214866,34.61547591,37.77129736,0.0910667,2.140913129,0,0.772759083,0.284732344,0,0.075450994,0,0,0.089318824,0.571434304,0,0.195916259,0.137819024,0.022775043,0.130914687,0.027413578,0.120323829,0,0,0.196571429,0.315428571,0.372571429,0.329101635,0.892182876
datas/sc2002/handmade/simon/sat02/pyhala-braun-sat-40-4-03.shuffled-as.sat03-1541.cnf,1,9638,31795,3001,13252,2.211596135,1.399260489,0.226456384,0.496204733,0.684282533,0,1,0.923841148,0.000939947,0.214629689,0.000666445,0.012995668,0.541706925,0,0.19355569,0.991246604,0.000939947,0.682112337,0.000528222,0.006338666,1.483825137,0.073987805,0.077333319,0,0.866666667,1.416330742,0.000498249,0.864977556,0.000150921,0.004074857,1.999988047,0.543238756,0.000666344,1.681571295,0.000301841,0.008904316,0.001599323,1.161372299,0.000452762,0.12247208,2.657648771,0.265092534,0.539024447,0.001279389,0.527272727,2.908962497,5.663,0.092674414,4,6,0.709304117,464.3913043,0.420635211,261,1048,742,314,551,329,383,63.9665146,0.318897368,37.39858491,125.9570611,88.06859206,42.60487805,73.55363322,51.93460491,57.17441861,0.286845109,0.444399911,0.000290071,0.969702351,0.449134346,0.199046251,0.377564829,0.210618989,0.247934103,0.039102138,0.444423098,0,0.069626708,0.057967393,0.017779936,0.056058131,0.025311973,0.031450184,0,0.247250916,0.247250916,0.247250916,0.247250916,0.281510145,0.951279553
datas/sc2002/handmade/simon/sat02/pyhala-braun-sat-40-4-04.shuffled-as.sat03-1542.cnf,1,9638,31795,3009,13290,2.203057494,1.392400301,0.226410835,0.500413073,0.681736685,0,1,0.927277985,0.000937018,0.214698777,0.000664673,0.012961117,0.53605566,0,0.193905192,0.992927013,0.000937018,0.683881089,0.000526712,0.006395786,1.473578479,0.075608497,0.078816862,0,0.863636364,1.44179517,0.000495154,0.854768714,0.000150489,0.004063205,2.002736373,0.544544771,0.000663672,1.683458456,0.000300978,0.008803612,0.001595411,1.164304245,0.000451467,0.122573363,2.664242688,0.265531384,0.539622335,0.001278966,0.538461538,2.920499421,5.664228723,0.092563376,4,6,0.708111774,486.125,0.440270186,219,972,803,264,653,330,441,74.06847497,0.311795567,43.92141454,121.9067797,108.9908116,48.98910675,94.58974359,57.75730994,70.99335548,0.288880033,0.44202609,0.000184732,0.967430752,0.450472654,0.200833712,0.381516855,0.210915977,0.261142756,0.039119305,0.445488124,0,0.074500669,0.057969412,0.017707428,0.056039289,0.025229456,0.031531927,0,0.003323363,0.226653373,0.243602526,0.243602526,0.281132018,0.982024771
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-35-4-03.shuffled-as.sat03-1543.cnf,1,7383,24320,2289,10078,2.22542595,1.413177218,0.227128398,0.500337563,0.685006125,0,1,0.936038473,0.001230724,0.214966286,0.000873744,0.014853648,0.550444293,0,0.198452074,0.991168883,0.001230724,0.629292762,0.000793808,0.007342727,1.511489569,0.076711475,0.080984254,0,0.846153846,1.474213672,0.00065947,0.84416851,0.000198452,0.00476285,2.041222694,0.550803731,0.000872964,1.559930742,0.000396904,0.010220282,0.001987474,1.072074295,0.000595356,0.123834094,2.659991612,0.26613151,0.530548067,0.001678266,0.527272727,3.011445395,5.652972028,0.094609912,4,6,0.723485079,769.8235294,0.520319711,362,1849,1711,395,822,538,687,63.03457862,0.356512741,34.93375394,134.5832846,88.83991347,39.17100372,68.60759494,48.59520807,60.01694915,0.289294689,0.455438629,0.000458517,0.964812953,0.450889879,0.196391083,0.382165093,0.210470425,0.265204789,0.038778876,0.451877907,0,0.069309993,0.057974387,0.01771526,0.055988306,0.024930283,0.031188405,0,0.166448231,0.311489734,0.311489734,0.311489734,0.27324775,0.994143174
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-35-4-04.shuffled-as.sat03-1544.cnf,1,7383,24320,2288,10079,2.226835664,1.412937791,0.227006647,0.497978713,0.687213464,0,1,0.941339765,0.001231616,0.215501956,0.000874126,0.01486014,0.550057184,0,0.198134736,0.991467407,0.001231616,0.627860039,0.00079373,0.007341998,1.517328798,0.076684012,0.080763566,0,0.85,1.468439884,0.000663465,0.855761356,0.000198432,0.004762377,1.976308552,0.555610676,0.000873259,1.558356916,0.000396865,0.010219268,0.001987198,1.070175722,0.000595297,0.123623375,2.67213708,0.266173639,0.530380442,0.001679794,0.538461538,3.021021964,6.484040227,0.098303327,4,7,0.895109047,536.952381,0.36013235,279,1057,794,340,641,392,476,70.02285655,0.145750868,49.98143852,87.74726989,85.21658986,57.23,77.16581633,65.40208136,69.97732998,0.289205222,0.453441395,0.001963031,0.967907085,0.450762023,0.197068991,0.384088368,0.21054261,0.264549283,0.03878363,0.451297103,0,0.069944683,0.05797342,0.017708439,0.056031775,0.02493033,0.031248325,0.454108392,0.454982517,0.528846154,0.703671329,0.703671329,0.274088832,0.994968741
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-01.shuffled-as.sat03-1545.cnf,1,9638,31795,3012,13298,2.199867198,1.390961047,0.226500226,0.496880194,0.684395285,0,1,0.923407454,0.000935921,0.214437289,0.000664011,0.012948207,0.53433129,0,0.193938938,0.993232065,0.000935921,0.6816298,0.000601594,0.00624154,1.473549213,0.075455779,0.077987667,0,0.869565217,1.441323572,0.000499806,0.952499377,0.000150399,0.004286359,2.005730596,0.549631524,0.000663361,1.681152865,0.000300797,0.008873515,0.001590008,1.163144159,0.000451196,0.122123628,2.66570226,0.265306026,0.538377147,0.001251232,0.538461538,2.928772093,5.664563268,0.092530688,4,6,0.707775504,514.826087,0.326616554,319,936,742,341,645,374,459,56.03458423,0.254601198,24.57209302,78.94743935,76.74520548,41.53503185,68.22826087,47.8714597,54.8856305,0.289390634,0.439223834,0.000243147,0.973054778,0.450241831,0.201791604,0.379903819,0.210857691,0.26509375,0.039019226,0.445706211,0,0.069273752,0.057968929,0.017853041,0.056032328,0.025177129,0.031331599,0,0.143426295,0.162350598,0.204515272,0.204515272,0.261159888,0.995036288
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-02.shuffled-as.sat03-1546.cnf,1,9638,31795,3012,13295,2.199867198,1.391500564,0.226551335,0.497488163,0.684102564,0,1,0.92338958,0.000936083,0.214235432,0.000664011,0.012948207,0.538976665,0,0.194057917,0.991876645,0.000936083,0.68318299,0.00060173,0.006318165,1.457983105,0.074032932,0.077073854,0,0.866666667,1.408967497,0.00049817,0.859556054,0.000150432,0.003911245,1.981498178,0.548552087,0.000663911,1.681590791,0.000300865,0.008800301,0.001593374,1.163703182,0.000451297,0.122376833,2.638277534,0.265083108,0.539195629,0.001251908,0.527272727,2.92334479,6.560278977,0.089405087,4,7,0.817615744,1294.5,0.345075414,610,1954,1954,610,1609,940,1532,96.90470015,0.162194268,70.26914894,118.4070851,118.4070851,70.26914894,113.1481723,87.00327869,104.0396175,0.288748163,0.439371438,0.000263442,0.969436108,0.449162978,0.201943749,0.380000381,0.211100265,0.264458829,0.038992215,0.446443402,0,0.070039224,0.05796961,0.017767395,0.056015254,0.02504693,0.031249731,0.008632138,0.163346614,0.210823373,0.210823373,0.210823373,0.264142622,0.996090753
datas/sc2002/handmade/simon/sat02/pyhala-braun-unsat-40-4-03.shuffled-as.sat03-1547.cnf,1,9638,31795,3006,13283,2.206254158,1.393661071,0.226304299,0.496640587,0.680777681,0,1,0.914566723,0.000937922,0.214625213,0.000665336,0.012974052,0.535504742,0,0.193856809,0.99299857,0.000937922,0.683755238,0.000602274,0.006323873,1.465723902,0.07497094,0.07800762,0,0.866666667,1.426487203,0.000489698,0.842753456,0.000150568,0.003990062,1.978930492,0.536701046,0.000664735,1.683175668,0.000301137,0.008808251,0.001596095,1.164876061,0.000451705,0.122713242,2.65731406,0.265017295,0.538929592,0.001251067,0.527272727,2.91054212,5.66422629,0.092572267,4,6,0.708152879,646.952381,0.543635655,314,1661,986,393,632,446,520,62.90738351,0.31780284,38.23930269,109.3702589,90.43809524,45.35943775,73.45094937,48.93638677,52.69521411,0.289216862,0.441348422,0.000242364,0.971661197,0.450138231,0.2012985,0.381410445,0.211126069,0.264012009,0.038998985,0.447034668,0,0.069944855,0.057969606,0.01770819,0.056043959,0.025106746,0.031265594,0,0,0.092814371,0.092814371,0.092814371,0.265632899,0.994877832
